Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Commute,Moving Time,Max Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade
1994873893,"Dec 1, 2018, 5:42:22 PM",Lunch Run,Run,3277,8.84,false,3255,5.09999990463257,87.0273208618164,,294.399993896484,325.600006103516,16.5,0.012431204319
1997303216,"Dec 2, 2018, 10:18:28 PM",Afternoon Run,Run,2964,7.31,false,2874,4.30000019073486,110.987686157227,,291.399993896484,324.200012207031,18.2000007629395,0.016416093334556
1997970757,"Dec 3, 2018, 1:12:57 PM",Morning Ride,Ride,2430,11.17,true,2195,14.1999998092651,132.129821777344,,293.200012207031,331.200012207031,8.19999980926514,0.059050362557173
1998311052,"Dec 3, 2018, 5:30:08 PM",Last day of class,Ride,2345,11.01,true,2050,12.6000003814697,128.391891479492,,293.200012207031,325.899993896484,7.19999980926514,-0.073540762066841
1999835030,"Dec 4, 2018, 3:08:13 PM",Morning Run,Run,1931,5.44,false,1931,4.80000019073486,63.0608596801758,,291.700012207031,321.899993896484,16.7000007629395,-0.128624454140663
2001791258,"Dec 5, 2018, 4:04:35 PM",Lunch Run,Run,3552,9.66,false,3548,4.19999980926514,105.332000732422,,291.700012207031,326.200012207031,13.5,-0.065206594765186
2003384230,"Dec 6, 2018, 3:36:16 PM",Morning Run,Run,1620,4.83,false,1620,4.19999980926514,56.6477279663086,,301.5,321.899993896484,22.8999996185303,-0.008273180574179
2004946821,"Dec 7, 2018, 1:38:34 PM",Morning Run,Run,7141,17.71,false,7105,5.19999980926514,258.490936279297,,269.899993896484,324.200012207031,37.5,0.004517221823335
2010724499,"Dec 10, 2018, 8:36:43 PM",The Hudson,Run,3382,9.66,false,3183,11.8000001907349,20.5292148590088,,-0.800000011920929,10.8000001907349,30.3999996185303,0.011385631747544
2011723526,"Dec 11, 2018, 1:33:05 PM",Morning Run,Run,1892,4.89,false,1795,8.39999961853027,10.3919658660889,,1.20000004768372,10,10.3999996185303,-0.032684411853552
2013645616,"Dec 12, 2018, 2:36:40 PM",High Line,Run,3833,9.65,false,3621,7.5,26.6980590820312,,-2.40000009536743,10.1999998092651,34.2999992370605,-0.021742505952716
2019271395,"Dec 15, 2018, 3:44:16 PM",Morning Run,Run,3800,9.65,false,3699,4,138.365158081055,,291.5,324.200012207031,15.3999996185303,0.056944072246552
2020561740,"Dec 16, 2018, 5:27:30 PM",Lunch Run,Run,1828,5,false,1823,4,58.3906555175781,,291.700012207031,321.899993896484,14.3999996185303,-0.12577611207962
2021804523,"Dec 17, 2018, 3:04:16 PM",Morning Run,Run,1927,5.17,false,1899,6.30000019073486,50.6581687927246,,291.700012207031,321.899993896484,17.5,-0.137158304452896
2023606865,"Dec 18, 2018, 3:06:04 PM",Morning Run,Run,7953,19.31,false,7675,9.39999961853027,240.995101928711,,279.799987792969,324.200012207031,17.8999996185303,0.001552947796881
2025060923,"Dec 19, 2018, 2:06:45 PM",Morning Run,Run,1827,4.83,false,1826,5.59999990463257,74.5217514038086,,291.700012207031,318.299987792969,12.1999998092651,0.130343034863472
2030064269,"Dec 22, 2018, 4:01:22 PM",Lunch Run,Run,5389,14.49,false,5384,4.90000009536743,180.274124145508,,283.600006103516,324.200012207031,24.7999992370605,-0.071777105331421
2031893168,"Dec 23, 2018, 3:57:49 PM",Morning Run,Run,3270,9.65,false,3267,4.30000019073486,101.073471069336,,291.700012207031,325.600006103516,9.89999961853027,-0.065238326787949
2033717315,"Dec 24, 2018, 5:25:12 PM",Lunch Run,Run,2420,6.44,false,2417,3.70000004768372,82.1223449707031,,291.700012207031,321.899993896484,21.2000007629395,0.012410797178745
2037116928,"Dec 26, 2018, 7:52:40 PM",Afternoon Run,Run,4108,10.23,false,3919,4.09999990463257,142.759841918945,,291.5,324.200012207031,21.5,-0.00195497693494
2040810268,"Dec 28, 2018, 7:39:51 PM",Afternoon Run,Run,2775,7.31,false,2714,4.69999980926514,111.824546813965,,291.399993896484,324.200012207031,17.3999996185303,0.005471806507558
2042603099,"Dec 29, 2018, 4:10:16 PM",Lunch Run,Run,3904,11.27,false,3900,5.09999990463257,133.150344848633,,291.700012207031,326.200012207031,14.5,0.007096539717168
2045183112,"Dec 30, 2018, 7:42:52 PM",Afternoon Run,Run,2558,6.44,false,2552,4.5,78.2234497070313,,291.700012207031,321.899993896484,10.3999996185303,-0.001551951630972
2047226176,"Dec 31, 2018, 5:29:08 PM",And that makes 738,Run,9842,22.53,false,9544,6,283.010345458984,,274.100006103516,320.299987792969,17.8999996185303,0.003106100019068
2050738070,"Jan 2, 2019, 3:34:12 PM",Morning Run,Run,2703,6.44,false,2702,3.90000009536743,84.5878448486328,,291.700012207031,321.899993896484,14.8000001907349,-0.010865516029298
2057716300,"Jan 5, 2019, 3:31:31 PM",Morning Run,Run,4670,11.74,false,4667,5,153.234832763672,,291.700012207031,326.200012207031,20.3999996185303,-0.00170317129232
2060672374,"Jan 6, 2019, 6:42:54 PM",Afternoon Run,Run,2959,7.42,false,2889,5.30000019073486,111.174621582031,,291.5,324.200012207031,13.3999996185303,0.001347509096377
2062361996,"Jan 7, 2019, 2:31:10 PM",Lullwater,Run,10637,24.14,false,10196,10.8000001907349,343.32568359375,,256.299987792969,326.200012207031,45.0999984741211,0.003313301596791
2080684953,"Jan 15, 2019, 5:08:06 PM",Lunch Run,Run,2203,6.44,false,2203,4.09999990463257,89.6046752929687,,291.700012207031,321.899993896484,22.2000007629395,0.015511331148446
2084834350,"Jan 17, 2019, 1:46:46 PM",Morning Run,Run,1825,5.01,false,1825,3.90000009536743,66.2241134643555,,291.700012207031,321.899993896484,13,0.001994694117457
2087328462,"Jan 18, 2019, 2:48:16 PM",Grant Park,Run,12311,27.36,false,11890,3.90000009536743,335.746002197266,,282.899993896484,325.899993896484,23.1000003814697,-0.013523095287383
2092412220,"Jan 20, 2019, 4:46:50 PM",Lunch Run,Run,5117,12.88,false,5070,3.59999990463257,176.997543334961,,291.700012207031,326.200012207031,13.1999998092651,-0.003105590119958
2096142626,"Jan 22, 2019, 3:15:10 PM",Morning Run,Run,2981,8.05,false,2950,4,114.147430419922,,291.5,324.200012207031,17.1000003814697,0.021106475964189
2100542438,"Jan 24, 2019, 4:05:20 PM",Lunch Run,Run,4683,12.88,false,4683,4.59999990463257,169.105041503906,,283.600006103516,324.200012207031,23.1000003814697,-0.037262164056301
2102616463,"Jan 25, 2019, 4:39:04 PM",Lunch Run,Run,3242,9.05,false,3235,3.70000004768372,95.2785568237305,,291.700012207031,325.600006103516,9.30000019073486,0
2109230313,"Jan 28, 2019, 2:52:49 PM",Olmstead Linear Park,Run,8233,20.92,false,8028,5.30000019073486,293.861541748047,,260,324.399993896484,28,0.002867698669434
2115679626,"Jan 31, 2019, 4:01:39 PM",so. very. lost.,Run,7467,20.46,false,7382,4.19999980926514,272.249786376953,,267.700012207031,325.600006103516,20.3999996185303,-0.033226486295462
2119918746,"Feb 2, 2019, 7:06:16 PM",Afternoon Run,Run,3681,9.66,false,3681,4.19999980926514,114.865211486816,,291.700012207031,326.200012207031,12.8000001907349,-0.042433399707079
2121991723,"Feb 3, 2019, 2:53:39 PM",Morning Run,Run,2543,6.66,false,2540,3.70000004768372,81.1526718139649,,293.799987792969,321.899993896484,16.3999996185303,-0.033029064536095
2123877763,"Feb 4, 2019, 4:09:33 PM",Lunch Run,Run,2221,5.53,false,2207,3.79999995231628,80.8442840576172,,293.100006103516,317.600006103516,10.1000003814697,0.003615002147853
2126118393,"Feb 5, 2019, 1:36:05 PM",Lullwater,Run,13184,28.97,false,12513,4.30000019073486,418.430450439453,,260,325.899993896484,28.6000003814697,0.002070664893836
2130432754,"Feb 7, 2019, 3:16:54 PM",Normal February weather,Run,3831,9.87,false,3826,3.59999990463257,112.543502807617,,291.700012207031,326.200012207031,23.7000007629395,-0.002025973051786
2132550491,"Feb 8, 2019, 3:01:19 PM",Morning Run,Run,2883,8.05,false,2747,4.5,113.558525085449,,291.399993896484,324.200012207031,16.2999992370605,0
2137432736,"Feb 10, 2019, 4:13:19 PM",Lunch Run,Run,3685,9.66,false,3670,3.90000009536743,108.097984313965,,294.399993896484,326.200012207031,15.5,-0.028984006494284
2148982248,"Feb 14, 2019, 1:52:30 PM",Piedmont Park,Run,13688,32.18,false,13525,4.30000019073486,407.796020507813,,254.600006103516,326.200012207031,44,0.001864008139819
2153972282,"Feb 16, 2019, 8:00:14 PM",Afternoon Run,Run,2925,7.52,false,2864,4.09999990463257,110.758659362793,,291.399993896484,324.200012207031,23.1000003814697,-0.005313002038747
2162897218,"Feb 20, 2019, 4:22:54 PM",Lunch Run,Run,2181,5.87,false,2168,4.09999990463257,77.2438201904297,,291.700012207031,321.899993896484,26.3999996185303,0.001701403642073
2167931362,"Feb 22, 2019, 8:58:43 PM",South Peachtree Creek,Run,7729,19.32,false,7035,4.80000019073486,264.750885009766,,265.100006103516,324.200012207031,25,0.001552570029162
2177342139,"Feb 26, 2019, 2:01:35 PM",Highlands,Run,14943,32.19,false,14416,3.79999995231628,380.855010986328,,260,321.799987792969,23.2999992370605,0.011493039317429
2183746129,"Mar 1, 2019, 1:08:59 PM",Run to Community Circle,Run,702,1.89,false,698,6,32.0658149719238,,291.700012207031,311.299987792969,9.39999961853027,-0.269470572471619
2183747429,"Mar 1, 2019, 1:56:57 PM",Morning Run,Run,2941,7.83,false,2941,3.5,74.9453430175781,,294.399993896484,325.600006103516,10.1000003814697,0.130193382501602
2189068327,"Mar 3, 2019, 4:07:46 PM",Lunch Run,Run,3625,9.66,false,3620,5.19999980926514,105.521194458008,,291.700012207031,326.200012207031,18.3999996185303,-0.065220765769482
2192981961,"Mar 5, 2019, 1:59:20 PM",Morning Run,Run,7404,19.32,false,7234,5.59999990463257,275.987915039062,,269.899993896484,326.200012207031,18.2999992370605,-0.000517603708431
2198443266,"Mar 7, 2019, 1:58:34 PM",Morning Run,Run,2881,7.76,false,2881,5,117.275749206543,,291.399993896484,324.200012207031,16.7000007629395,-0.007729667704552
2201408297,"Mar 9, 2019, 1:30:31 PM",Tour DeCatur 1-Mile Fun Run with W,Run,753,1.61,false,753,3.79999995231628,19.7845802307129,,301.299987792969,319.5,7.19999980926514,-0.092971362173557
2201519090,"Mar 9, 2019, 2:01:55 PM",Tour DeCatur 5k,Run,1360,4.91,false,1360,5.69999980926514,70.2696914672852,,291.399993896484,325.799987792969,6.80000019073486,-0.03665017336607
2206627596,"Mar 11, 2019, 4:32:13 PM",Lunch Run,Run,5080,12.88,false,4958,4.19999980926514,159.915328979492,,291.700012207031,331.200012207031,21.2000007629395,0.000776367378421
2208478400,"Mar 12, 2019, 2:15:37 PM",Morning Run,Run,1730,4.84,false,1726,4.09999990463257,59.3729476928711,,297.899993896484,321.899993896484,17.6000003814697,-0.101174868643284
2210566310,"Mar 13, 2019, 12:18:53 PM",Morning Run,Run,2372,6.44,false,2372,5.19999980926514,78.9567642211914,,295.299987792969,326.200012207031,19.7000007629395,-0.102433569729328
2220207442,"Mar 17, 2019, 11:08:19 AM",Atlanta Marathon (Ultimate Peach),Run,16318,42.48,false,16103,6.69999980926514,484.749298095703,,267.200012207031,325.5,17.7999992370605,-0.005413739010692
2231594733,"Mar 22, 2019, 12:51:29 PM",Morning Run,Run,1800,4.88,false,1797,5.09999990463257,57.3630294799805,,301.5,321.899993896484,16,-0.004094165749848
2249464269,"Mar 29, 2019, 2:02:44 PM",Morning Run,Run,3990,9.66,false,3978,3.59999990463257,104.843544006348,,291.700012207031,326.200012207031,18.6000003814697,-0.072413541376591
2252777876,"Mar 30, 2019, 6:02:42 PM",Afternoon Run,Run,2601,6.44,false,2590,4.30000019073486,90.981071472168,,291.700012207031,321.899993896484,15.5,0.010864673182368
2256103456,"Mar 31, 2019, 9:04:46 PM","Darien, GA",Run,1800,4.91,false,1792,5.30000019073486,9.42678356170654,,4.09999990463257,10.3000001907349,5,-0.004067851696163
2268955915,"Apr 6, 2019, 12:03:15 PM",Cooper River Bridge Run,Run,2979,10.05,false,2979,5.40000009536743,45.8658485412598,,-0.5,38.5999984741211,7.30000019073486,-0.017911873757839
2274588093,"Apr 8, 2019, 1:26:01 PM",Back in Decatur,Run,1886,4.56,false,1886,3.40000009536743,57.217643737793,,301.600006103516,321.899993896484,14,-0.004377516917884
2284541497,"Apr 12, 2019, 3:41:00 PM",Lunch Run,Run,3070,7.5,false,3037,3.79999995231628,111.161643981934,,291.5,324.200012207031,16.7000007629395,0.001333120046183
2296756981,"Apr 17, 2019, 1:08:45 PM",Morning Run,Run,3986,10.23,false,3967,3.90000009536743,125.577499389648,,291.700012207031,326.200012207031,15.3000001907349,0.000977564835921
2305406873,"Apr 20, 2019, 4:58:00 PM",Lunch Run,Run,2880,7.48,false,2834,3.70000004768372,112.422828674316,,291.5,324.200012207031,16.5,0.004007694777101
2310205457,"Apr 22, 2019, 1:15:24 PM",Morning Run,Run,3480,8.9,false,3477,4.59999990463257,88.1472396850586,,291.700012207031,325.600006103516,19.6000003814697,-0.074115663766861
2312753588,"Apr 23, 2019, 2:06:15 PM",Morning Run,Run,3326,7.58,false,3257,3.70000004768372,112.914649963379,,291.399993896484,324.200012207031,30.1000003814697,0.003957313951105
2320396342,"Apr 26, 2019, 1:18:36 PM",Morning Run,Run,2977,6.89,false,2826,3.5,82.4162063598633,,298.799987792969,325,10.3000001907349,0.002899937564507
2326085464,"Apr 28, 2019, 2:59:07 PM",Morning Run,Run,3972,9.91,false,3958,4.19999980926514,112.792991638184,,291.700012207031,326.200012207031,12.1000003814697,-0.002018183935434
2330527027,"Apr 30, 2019, 1:24:14 PM",Morning Run,Run,1919,4.58,false,1915,3.79999995231628,57.7800407409668,,301.5,321.899993896484,15.8000001907349,-0.002179836621508
2338697123,"May 3, 2019, 1:31:42 PM",Morning Run,Run,3719,8.93,false,3654,,,,,,,
2341795093,"May 4, 2019, 5:06:36 PM",Hot and Humid,Run,3459,8.88,false,3451,,,,,,,
2354121257,"May 8, 2019, 1:46:09 PM",Morning Run,Run,3260,7.55,false,3141,,,,,,,
2359194064,"May 11, 2019, 3:06:12 PM",Lunch Run,Run,1869,4.83,false,1869,,,,,,,
2364339096,"May 13, 2019, 1:49:33 PM",Morning Run,Run,3923,9.66,false,3916,,,,,,,
2371698419,"May 16, 2019, 6:59:13 AM",Paris,Run,4273,9.67,false,3984,,,,,,,
2376608449,"May 18, 2019, 8:49:10 AM",Plus de Paris,Run,3809,8.64,false,3504,,,,,,,
2382304098,"May 20, 2019, 8:42:42 AM",Au revoir Paris,Run,4508,9.49,false,3917,,,,,,,
2390834648,"May 23, 2019, 2:07:02 PM",Jet-lagged and hot,Run,2101,4.82,false,2048,,,,,,,
2393248937,"May 24, 2019, 12:25:18 PM",Morning Run,Run,3290,8.38,false,3290,,,,,,,
2401470026,"May 27, 2019, 2:07:50 PM",Hot.,Run,2117,5.11,false,2114,,,,,,,
2406348208,"May 29, 2019, 12:23:40 PM",Morning Run,Run,2647,6.44,false,2647,,,,,,,
2409060705,"May 30, 2019, 12:19:50 PM",Morning Run,Run,3957,9.66,false,3901,,,,,,,
2418010985,"Jun 2, 2019, 2:30:25 PM",Morning Run,Run,3943,9.82,false,3925,,,,,,,
2423021577,"Jun 4, 2019, 2:38:59 PM",Intervals,Run,2924,7.83,false,2924,,,,,,,
2425411271,"Jun 5, 2019, 10:24:51 AM",Happy Global Running Day!,Run,2751,6.46,false,2722,,,,,,,
2429244502,"Jun 6, 2019, 2:22:14 PM",Morning Run,Run,1945,4.83,false,1939,,,,,,,
2430924677,"Jun 7, 2019, 2:17:10 PM",Morning Run,Run,1819,4.14,false,1754,,,,,,,
2439337723,"Jun 10, 2019, 1:35:30 PM",Morning Run,Run,1990,4.83,false,1990,,,,,,,
2441662277,"Jun 11, 2019, 1:31:56 PM",Morning Run,Run,3207,8.08,false,3200,,,,,,,
2451991391,"Jun 15, 2019, 1:42:54 PM",Up Stone Mountain,Hike,2957,1.85,false,2130,,200.733749389648,,,,,
2457575927,"Jun 17, 2019, 1:51:16 PM",Morning Run,Run,2586,6.46,false,2581,,,,,,,
2463264026,"Jun 19, 2019, 2:35:01 PM",Morning Run,Run,3683,9.04,false,3581,,,,,,,
2465973810,"Jun 20, 2019, 2:16:21 PM",Morning Run,Run,4444,10.78,false,4345,,,,,,,
2471264041,"Jun 22, 2019, 2:27:36 PM",Morning Run,Run,2908,6.93,false,2759,,,,,,,
2476709679,"Jun 24, 2019, 1:13:36 PM",Morning Run,Run,3682,8.92,false,3672,,,,,,,
2484893078,"Jun 27, 2019, 1:12:07 PM",Morning Run,Run,6133,13.77,false,5897,,,,,,,
2487687223,"Jun 28, 2019, 3:00:41 PM",Lunch Run,Run,2043,4.83,false,2038,,,,,,,
2489899220,"Jun 29, 2019, 1:16:45 PM",Morning Run,Run,2020,4.83,false,2020,,,,,,,
2495554130,"Jul 1, 2019, 3:41:15 PM",Lunch Run,Run,1710,4.09,false,1702,,,,,,,
2501026261,"Jul 3, 2019, 2:38:34 PM",Morning Ride,Ride,4700,18.01,false,4136,,,,,,,
2501231312,"Jul 3, 2019, 4:28:23 PM",Lunch Ride,Ride,2574,11.96,false,2538,,,,,,,
2503241358,"Jul 4, 2019, 11:10:54 AM",🍑 🌲 50,Run,3360,10.11,false,3360,,,,,,,
2509117246,"Jul 6, 2019, 2:13:06 PM",Morning Run,Run,1740,4.22,false,1737,,,,,,,
2542708720,"Jul 18, 2019, 1:29:36 PM",Morning Run,Run,2014,4.74,false,2014,,,,,,,
2559188916,"Jul 24, 2019, 12:21:41 PM",Morning Run,Run,1930,4.61,false,1930,,,,,,,
2567468323,"Jul 27, 2019, 1:14:39 PM",Morning Run,Run,3733,8.92,false,3680,,,,,,,
2571286765,"Jul 28, 2019, 7:59:25 PM",Afternoon Run,Run,1994,4.83,false,1988,,,,,,,
2572774845,"Jul 29, 2019, 1:12:09 PM",Morning Run,Run,2027,4.83,false,2027,,,,,,,
2575751285,"Jul 30, 2019, 2:25:33 PM",Intervals,Run,1366,3.56,false,1366,,,,,,,
2583989186,"Aug 2, 2019, 12:08:31 PM",Morning Run,Run,1953,4.83,false,1953,,,,,,,
2592734138,"Aug 5, 2019, 12:18:09 PM",Morning Run,Run,2135,4.83,false,2006,,,,,,,
2598578389,"Aug 7, 2019, 12:33:31 PM",Morning Run,Run,1981,4.83,false,1981,,,,,,,
2601640140,"Aug 8, 2019, 1:29:10 PM",Morning Run,Run,3381,8.63,false,3353,,,,,,,
2604364540,"Aug 9, 2019, 1:44:52 PM",Morning Run,Run,1953,4.83,false,1953,,,,,,,
2612488739,"Aug 12, 2019, 12:27:19 PM",Morning Run,Run,2000,4.83,false,1994,,,,,,,
2615246052,"Aug 13, 2019, 12:09:08 PM",Morning Run,Run,2647,6.44,false,2647,,,,,,,
2621130760,"Aug 15, 2019, 12:34:35 PM",4 x 800,Run,1733,4.8,false,1730,,,,,,,
2623951162,"Aug 16, 2019, 1:11:47 PM",Library,Ride,1273,5.59,true,1220,,,,,,,
2624367717,"Aug 16, 2019, 3:46:38 PM",Wrong turn,Ride,2214,9.03,true,2062,,,,,,,
2624538436,"Aug 16, 2019, 5:07:12 PM",Home,Ride,1354,6.42,true,1299,,,,,,,
2627357597,"Aug 17, 2019, 4:21:41 PM",Lunch Run,Run,1358,3.22,false,1358,,,,,,,
2632418336,"Aug 19, 2019, 12:41:02 PM",Morning Run,Run,2018,4.83,false,2010,,,,,,,
2635228004,"Aug 20, 2019, 12:01:01 PM",Morning Run,Run,3872,9.66,false,3869,,,,,,,
2638300631,"Aug 21, 2019, 12:48:56 PM",Morning Run,Run,2006,4.83,false,2006,,,,,,,
2651291335,"Aug 25, 2019, 5:29:24 PM",Afternoon Run,Run,3824,9.69,false,3813,,,,,,,
2653029173,"Aug 26, 2019, 12:45:25 PM",Morning Run,Run,1944,4.83,false,1941,,,,,,,
2658868375,"Aug 28, 2019, 12:34:11 PM",Morning Run,Run,2123,4.86,false,1917,,,,,,,
2676044411,"Sep 3, 2019, 12:39:12 PM",Morning Run,Run,1812,4.43,false,1806,,,,,,,
2693401693,"Sep 9, 2019, 12:56:35 PM",Morning Run,Run,1992,4.83,false,1983,,,,,,,
2699160939,"Sep 11, 2019, 12:43:31 PM",Morning Run,Run,3869,9.65,false,3866,,,,,,,
2719388625,"Sep 18, 2019, 12:42:04 PM",Morning Run,Run,1917,4.83,false,1911,,,,,,,
2728339637,"Sep 21, 2019, 3:20:02 PM",Lunch Run,Run,4026,9.87,false,4019,,,,,,,
2747214777,"Sep 28, 2019, 12:42:37 PM",Morning Run,Run,1871,4.46,false,1848,,,,,,,
2752049181,"Sep 30, 2019, 12:58:12 PM",Morning Run,Run,1931,4.82,false,1924,,,,,,,
2759694869,"Oct 3, 2019, 12:48:51 PM",Will summer ever end?,Run,3369,8.08,false,3348,,,,,,,
2762405945,"Oct 4, 2019, 1:40:26 PM",91 days over 90,Run,2050,4.83,false,2046,,,,,,,
2772686752,"Oct 8, 2019, 1:12:01 PM",Morning Run,Run,3984,9.7,false,3978,,,,,,,
2791035643,"Oct 15, 2019, 2:54:20 PM",Morning Run,Run,4191,9.98,false,4191,,,,,,,
2793286773,"Oct 16, 2019, 12:51:36 PM",Morning Run 1/2,Run,645,1.63,false,645,,20.04026222229,,302.399993896484,315.5,16,0.042900044471026
2793300382,"Oct 16, 2019, 1:03:44 PM",Morning Run 2/2,Run,1073,2.55,false,1067,,47.0876388549805,,290.100006103516,,,-0.140756964683533
2795863050,"Oct 17, 2019, 1:42:13 PM",Morning Run,Run,2147,5.48,false,2140,,,,,,,
2798322517,"Oct 18, 2019, 2:55:00 PM",Morning Run,Run,998,2.53,false,998,,,,,,,
2803676789,"Oct 20, 2019, 11:20:45 AM",Atlanta 10 Miler 🍑🍑,Run,5934,16.21,false,5924,,,,,,,
2811142623,"Oct 23, 2019, 2:52:02 PM",Morning Run,Run,2478,6.44,false,2474,,,,,,,
2813623235,"Oct 24, 2019, 1:52:38 PM",Druid Hills,Run,6302,14.48,false,6138,,,,,,,
2823722209,"Oct 28, 2019, 2:16:55 PM",Morning Run,Run,1928,4.83,false,1928,,,,,,,
2826117828,"Oct 29, 2019, 1:43:42 PM",Morning Run,Run,3006,7.28,false,2994,,,,,,,
2830847926,"Oct 31, 2019, 12:37:30 PM",Morning Run,Run,3122,6.98,false,2962,,,,,,,
2840631845,"Nov 4, 2019, 1:59:37 PM",Little Five Points,Run,6576,16.09,false,6550,,,,,,,
2874001920,"Nov 18, 2019, 2:51:40 PM",Morning Run,Run,1862,4.83,false,1862,,,,,,,
2876371904,"Nov 19, 2019, 3:16:51 PM",Morning Run,Run,1939,4.83,false,1936,,,,,,,
2881236867,"Nov 21, 2019, 2:04:26 PM",Inman Park,Run,8173,17.71,false,7723,,,,,,,
2886015241,"Nov 23, 2019, 4:59:32 PM",Lunch Run,Run,1962,4.83,false,1962,,,,,,,
2888768460,"Nov 24, 2019, 4:50:08 PM",Lunch Run,Run,2692,6.44,false,2635,,,,,,,
2897342324,"Nov 28, 2019, 12:50:01 PM",🍑🍑🍑,Run,7921,21.3,false,7881,,,,,,,
2901619203,"Nov 30, 2019, 1:20:13 PM",Morning Run,Run,1803,4.46,false,1799,,,,,,,
2908553536,"Dec 3, 2019, 3:20:11 PM",Dropping by the library,Run,1580,4.25,false,1533,,,,,,,
2913132940,"Dec 5, 2019, 3:39:04 PM",Morning Run,Run,1921,4.83,false,1921,,,,,,,
2915113991,"Dec 6, 2019, 2:39:57 PM",Morning Run,Run,2127,5.34,false,2121,,,,,,,
2917620013,"Dec 7, 2019, 3:59:51 PM",Morning Run,Run,2294,5.82,false,2287,,,,,,,
2920785312,"Dec 8, 2019, 6:33:14 PM",Afternoon Run,Run,1801,5.18,false,1801,,,,,,,
2924070012,"Dec 10, 2019, 1:57:24 PM",Morning Run,Run,2550,6.44,false,2547,,,,,,,
2926161829,"Dec 11, 2019, 1:46:13 PM",Morning Run,Run,1708,4.83,false,1704,,,,,,,
2928379754,"Dec 12, 2019, 2:58:35 PM",Morning Run,Run,1886,4.83,false,1886,,,,,,,
2932466603,"Dec 14, 2019, 3:13:47 PM",Morning Run,Run,1867,4.83,false,1864,,,,,,,
2935493209,"Dec 15, 2019, 6:26:47 PM",Afternoon Run,Run,2545,6.44,false,2538,,,,,,,
2937058726,"Dec 16, 2019, 4:22:58 PM",Lunch Run,Run,1912,4.83,false,1907,,,,,,,
2941176493,"Dec 18, 2019, 2:45:56 PM",Morning Run,Run,2302,6.44,false,2302,,,,,,,
2943219814,"Dec 19, 2019, 2:51:36 PM",Morning Run,Run,1955,4.83,false,1946,,,,,,,
2947718889,"Dec 21, 2019, 8:29:35 PM",Afternoon Run,Run,1600,4.83,false,1600,,,,,,,
2951797391,"Dec 23, 2019, 5:38:56 PM",Lunch Run,Run,3344,8.75,false,3341,,,,,,,
2953791458,"Dec 24, 2019, 3:00:27 PM",Morning Run,Run,2229,5.64,false,2221,,,,,,,
2960296320,"Dec 27, 2019, 2:59:07 PM",Morning Run,Run,3761,9.65,false,3761,,,,,,,
2971062038,"Dec 31, 2019, 4:42:08 PM",2019,Run,2106,5.63,false,2106,,69.6290130615234,,,,,
2973927407,"Jan 1, 2020, 7:55:14 PM",2020: on track to run 1000 miles this year,Run,1900,4.83,false,1887,,56.3729362487793,,,,,
2979448806,"Jan 3, 2020, 10:12:41 PM",Afternoon Run,Run,1982,5.09,false,1977,,66.6896057128906,,,,,
2982417597,"Jan 4, 2020, 8:18:26 PM",Afternoon Run,Run,3627,8.9,false,3616,,96.5126800537109,,,,,
2988534674,"Jan 6, 2020, 10:02:59 PM",Afternoon Run,Run,2500,6.48,false,2477,,91.0528717041016,,,,,
2990175882,"Jan 7, 2020, 1:51:12 PM",Morning Run,Run,4632,11.27,false,4632,,136.873580932617,,,,,
2993383462,"Jan 8, 2020, 4:12:51 PM",Lunch Run,Run,2559,6.44,false,2557,,84.6535263061523,,,,,
2996237574,"Jan 9, 2020, 4:26:24 PM",Lunch Run,Run,1983,4.97,false,1983,,58.8710784912109,,,,,
2999027358,"Jan 10, 2020, 4:06:43 PM",Lunch Run,Run,3307,8.04,false,3278,,114.594543457031,,,,,
3005881124,"Jan 12, 2020, 4:57:01 PM",Lunch Run,Run,5399,12.89,false,5326,,165.210556030273,,,,,
3010497770,"Jan 14, 2020, 1:27:16 PM",Morning Run,Run,2975,6.53,false,2801,,76.693473815918,,,,,
3013746081,"Jan 15, 2020, 3:47:23 PM",Morning Run,Run,2653,6.44,false,2653,,89.1420974731445,,,,,
3016737727,"Jan 16, 2020, 3:45:07 PM",Morning Run,Run,3693,9,false,3678,,94.1062469482422,,,,,
3022387554,"Jan 18, 2020, 3:48:45 PM",5k tempo,Run,2023,5.64,false,2023,,71.7943801879883,,,,,
3030900909,"Jan 21, 2020, 3:18:45 PM",Morning Run,Run,1946,5.17,false,1946,,64.9942474365234,,,,,
3203715144,"Mar 21, 2020, 2:56:30 PM",Morning Run,Run,1927,4.83,false,1926,,80.1723861694336,80.1724014282227,,,,
3209750753,"Mar 23, 2020, 11:50:52 AM",Morning Run,Run,2163,4.98,false,2163,,60.7682647705078,69.1682968139648,,,,
3219786853,"Mar 26, 2020, 12:01:49 PM",Morning Run,Run,2106,4.96,false,2106,,60.4752388000488,68.4751968383789,,,,
3231399281,"Mar 29, 2020, 1:10:00 PM",Morning Run,Run,2047,4.83,false,2044,,57.6050605773926,68.6051025390625,,,,
3234599581,"Mar 30, 2020, 12:25:15 PM",Morning Ride,Ride,3652,19.14,false,3617,,249.811187744141,249.610992431641,,,,
3238586659,"Mar 31, 2020, 2:12:03 PM",Morning Run,Run,2074,4.92,false,2065,,59.8202133178711,60.0201988220215,,,,
